# Ea rad s(Ea,rad)
8.254545e+01 9.000000e+00 4.787901e-02
8.254545e+01 1.000000e+01 4.268702e-02
8.254545e+01 1.100000e+01 4.002646e-02
8.254545e+01 1.200000e+01 3.854612e-02
8.254545e+01 1.300000e+01 3.739247e-02
8.254545e+01 1.400000e+01 3.664659e-02
8.254545e+01 1.500000e+01 3.470872e-02
8.254545e+01 1.600000e+01 3.300998e-02
8.254545e+01 1.700000e+01 3.008769e-02
8.254545e+01 1.800000e+01 2.835202e-02
8.254545e+01 1.900000e+01 2.611497e-02
8.254545e+01 2.000000e+01 2.649741e-02
8.556566e+01 0.000000e+00 8.766984e-02
8.556566e+01 1.000000e+00 8.736061e-02
8.556566e+01 2.000000e+00 8.705163e-02
8.556566e+01 3.000000e+00 8.709490e-02
8.556566e+01 4.000000e+00 8.676302e-02
8.556566e+01 5.000000e+00 8.643307e-02
8.556566e+01 6.000000e+00 8.456757e-02
8.556566e+01 7.000000e+00 7.631395e-02
8.556566e+01 8.000000e+00 5.943923e-02
8.556566e+01 9.000000e+00 4.840190e-02
8.556566e+01 1.000000e+01 4.310718e-02
8.556566e+01 1.100000e+01 4.040610e-02
8.556566e+01 1.200000e+01 3.891164e-02
8.556566e+01 1.300000e+01 3.775390e-02
8.556566e+01 1.400000e+01 3.701077e-02
8.556566e+01 1.500000e+01 3.506440e-02
8.556566e+01 1.600000e+01 3.335399e-02
8.556566e+01 1.700000e+01 3.039802e-02
8.556566e+01 1.800000e+01 2.861309e-02
8.556566e+01 1.900000e+01 2.628944e-02
8.556566e+01 2.000000e+01 2.660070e-02
8.858586e+01 0.000000e+00 9.176623e-02
8.858586e+01 1.000000e+00 9.132325e-02
8.858586e+01 2.000000e+00 9.085836e-02
8.858586e+01 3.000000e+00 9.067409e-02
8.858586e+01 4.000000e+00 9.010071e-02
8.858586e+01 5.000000e+00 8.946215e-02
8.858586e+01 6.000000e+00 8.696381e-02
8.858586e+01 7.000000e+00 7.783171e-02
8.858586e+01 8.000000e+00 6.019790e-02
8.858586e+01 9.000000e+00 4.887781e-02
8.858586e+01 1.000000e+01 4.348426e-02
8.858586e+01 1.100000e+01 4.074383e-02
8.858586e+01 1.200000e+01 3.923489e-02
8.858586e+01 1.300000e+01 3.807209e-02
8.858586e+01 1.400000e+01 3.732993e-02
8.858586e+01 1.500000e+01 3.537436e-02
8.858586e+01 1.600000e+01 3.365105e-02
8.858586e+01 1.700000e+01 3.066208e-02
8.858586e+01 1.800000e+01 2.882776e-02
8.858586e+01 1.900000e+01 2.642135e-02
8.858586e+01 2.000000e+01 2.666451e-02
9.160606e+01 0.000000e+00 9.592337e-02
9.160606e+01 1.000000e+00 9.533267e-02
9.160606e+01 2.000000e+00 9.469820e-02
9.160606e+01 3.000000e+00 9.427170e-02
9.160606e+01 4.000000e+00 9.344414e-02
9.160606e+01 5.000000e+00 9.248229e-02
9.160606e+01 6.000000e+00 8.932058e-02
9.160606e+01 7.000000e+00 7.928996e-02
9.160606e+01 8.000000e+00 6.090169e-02
9.160606e+01 9.000000e+00 4.930758e-02
9.160606e+01 1.000000e+01 4.381925e-02
9.160606e+01 1.100000e+01 4.104073e-02
9.160606e+01 1.200000e+01 3.951705e-02
9.160606e+01 1.300000e+01 3.834829e-02
9.160606e+01 1.400000e+01 3.760543e-02
9.160606e+01 1.500000e+01 3.564008e-02
9.160606e+01 1.600000e+01 3.390283e-02
9.160606e+01 1.700000e+01 3.088172e-02
9.160606e+01 1.800000e+01 2.899829e-02
9.160606e+01 1.900000e+01 2.651334e-02
9.160606e+01 2.000000e+01 2.669179e-02
9.462626e+01 0.000000e+00 1.001339e-01
9.462626e+01 1.000000e+00 9.938141e-02
9.462626e+01 2.000000e+00 9.856368e-02
9.462626e+01 3.000000e+00 9.788065e-02
9.462626e+01 4.000000e+00 9.678669e-02
9.462626e+01 5.000000e+00 9.548755e-02
9.462626e+01 6.000000e+00 9.163341e-02
9.462626e+01 7.000000e+00 8.068703e-02
9.462626e+01 8.000000e+00 6.155103e-02
9.462626e+01 9.000000e+00 4.969214e-02
9.462626e+01 1.000000e+01 4.411319e-02
9.462626e+01 1.100000e+01 4.129795e-02
9.462626e+01 1.200000e+01 3.975932e-02
9.462626e+01 1.300000e+01 3.858381e-02
9.462626e+01 1.400000e+01 3.783871e-02
9.462626e+01 1.500000e+01 3.586310e-02
9.462626e+01 1.600000e+01 3.411104e-02
9.462626e+01 1.700000e+01 3.105882e-02
9.462626e+01 1.800000e+01 2.912694e-02
9.462626e+01 1.900000e+01 2.656800e-02
9.462626e+01 2.000000e+01 2.668530e-02
9.764646e+01 0.000000e+00 1.043903e-01
9.764646e+01 1.000000e+00 1.034618e-01
9.764646e+01 2.000000e+00 1.024472e-01
9.764646e+01 3.000000e+00 1.014937e-01
9.764646e+01 4.000000e+00 1.001217e-01
9.764646e+01 5.000000e+00 9.847200e-02
9.764646e+01 6.000000e+00 9.389802e-02
9.764646e+01 7.000000e+00 8.202148e-02
9.764646e+01 8.000000e+00 6.214647e-02
9.764646e+01 9.000000e+00 5.003248e-02
9.764646e+01 1.000000e+01 4.436721e-02
9.764646e+01 1.100000e+01 4.151664e-02
9.764646e+01 1.200000e+01 3.996295e-02
9.764646e+01 1.300000e+01 3.877998e-02
9.764646e+01 1.400000e+01 3.803120e-02
9.764646e+01 1.500000e+01 3.604496e-02
9.764646e+01 1.600000e+01 3.427740e-02
9.764646e+01 1.700000e+01 3.119528e-02
9.764646e+01 1.800000e+01 2.921595e-02
9.764646e+01 1.900000e+01 2.658779e-02
9.764646e+01 2.000000e+01 2.664764e-02
1.006667e+02 0.000000e+00 1.086847e-01
1.006667e+02 1.000000e+00 1.075660e-01
1.006667e+02 2.000000e+00 1.063410e-01
1.006667e+02 3.000000e+00 1.051037e-01
1.006667e+02 4.000000e+00 1.034424e-01
1.006667e+02 5.000000e+00 1.014298e-01
1.006667e+02 6.000000e+00 9.611030e-02
1.006667e+02 7.000000e+00 8.329208e-02
1.006667e+02 8.000000e+00 6.268869e-02
1.006667e+02 9.000000e+00 5.032967e-02
1.006667e+02 1.000000e+01 4.458244e-02
1.006667e+02 1.100000e+01 4.169802e-02
1.006667e+02 1.200000e+01 4.012922e-02
1.006667e+02 1.300000e+01 3.893816e-02
1.006667e+02 1.400000e+01 3.818438e-02
1.006667e+02 1.500000e+01 3.618725e-02
1.006667e+02 1.600000e+01 3.440365e-02
1.006667e+02 1.700000e+01 3.129298e-02
1.006667e+02 1.800000e+01 2.926751e-02
1.006667e+02 1.900000e+01 2.657508e-02
1.006667e+02 2.000000e+01 2.658124e-02
1.036869e+02 0.000000e+00 1.130091e-01
1.036869e+02 1.000000e+00 1.116861e-01
1.036869e+02 2.000000e+00 1.102372e-01
1.036869e+02 3.000000e+00 1.087032e-01
1.036869e+02 4.000000e+00 1.067421e-01
1.036869e+02 5.000000e+00 1.043550e-01
1.036869e+02 6.000000e+00 9.826637e-02
1.036869e+02 7.000000e+00 8.449781e-02
1.036869e+02 8.000000e+00 6.317845e-02
1.036869e+02 9.000000e+00 5.058481e-02
1.036869e+02 1.000000e+01 4.476006e-02
1.036869e+02 1.100000e+01 4.184331e-02
1.036869e+02 1.200000e+01 4.025942e-02
1.036869e+02 1.300000e+01 3.905972e-02
1.036869e+02 1.400000e+01 3.829975e-02
1.036869e+02 1.500000e+01 3.629156e-02
1.036869e+02 1.600000e+01 3.449153e-02
1.036869e+02 1.700000e+01 3.135380e-02
1.036869e+02 1.800000e+01 2.928377e-02
1.036869e+02 1.900000e+01 2.653213e-02
1.036869e+02 2.000000e+01 2.648840e-02
1.067071e+02 0.000000e+00 1.173555e-01
1.067071e+02 1.000000e+00 1.158141e-01
1.067071e+02 2.000000e+00 1.141280e-01
1.067071e+02 3.000000e+00 1.122849e-01
1.067071e+02 4.000000e+00 1.100142e-01
1.067071e+02 5.000000e+00 1.072421e-01
1.067071e+02 6.000000e+00 1.003626e-01
1.067071e+02 7.000000e+00 8.563785e-02
1.067071e+02 8.000000e+00 6.361660e-02
1.067071e+02 9.000000e+00 5.079904e-02
1.067071e+02 1.000000e+01 4.490126e-02
1.067071e+02 1.100000e+01 4.195375e-02
1.067071e+02 1.200000e+01 4.035486e-02
1.067071e+02 1.300000e+01 3.914605e-02
1.067071e+02 1.400000e+01 3.837880e-02
1.067071e+02 1.500000e+01 3.635946e-02
1.067071e+02 1.600000e+01 3.454279e-02
1.067071e+02 1.700000e+01 3.137961e-02
1.067071e+02 1.800000e+01 2.926683e-02
1.067071e+02 1.900000e+01 2.646112e-02
1.067071e+02 2.000000e+01 2.637124e-02
1.097273e+02 0.000000e+00 1.217156e-01
1.097273e+02 1.000000e+00 1.199418e-01
1.097273e+02 2.000000e+00 1.180056e-01
1.097273e+02 3.000000e+00 1.158416e-01
1.097273e+02 4.000000e+00 1.132520e-01
1.097273e+02 5.000000e+00 1.100853e-01
1.097273e+02 6.000000e+00 1.023954e-01
1.097273e+02 7.000000e+00 8.671157e-02
1.097273e+02 8.000000e+00 6.400408e-02
1.097273e+02 9.000000e+00 5.097353e-02
1.097273e+02 1.000000e+01 4.500725e-02
1.097273e+02 1.100000e+01 4.203060e-02
1.097273e+02 1.200000e+01 4.041684e-02
1.097273e+02 1.300000e+01 3.919852e-02
1.097273e+02 1.400000e+01 3.842300e-02
1.097273e+02 1.500000e+01 3.639254e-02
1.097273e+02 1.600000e+01 3.455914e-02
1.097273e+02 1.700000e+01 3.137222e-02
1.097273e+02 1.800000e+01 2.921870e-02
1.097273e+02 1.900000e+01 2.636407e-02
1.097273e+02 2.000000e+01 2.623175e-02
1.127475e+02 0.000000e+00 1.260811e-01
1.127475e+02 1.000000e+00 1.240613e-01
1.127475e+02 2.000000e+00 1.218619e-01
1.127475e+02 3.000000e+00 1.193660e-01
1.127475e+02 4.000000e+00 1.164492e-01
1.127475e+02 5.000000e+00 1.128794e-01
1.127475e+02 6.000000e+00 1.043618e-01
1.127475e+02 7.000000e+00 8.771856e-02
1.127475e+02 8.000000e+00 6.434190e-02
1.127475e+02 9.000000e+00 5.110950e-02
1.127475e+02 1.000000e+01 4.507926e-02
1.127475e+02 1.100000e+01 4.207509e-02
1.127475e+02 1.200000e+01 4.044668e-02
1.127475e+02 1.300000e+01 3.921852e-02
1.127475e+02 1.400000e+01 3.843386e-02
1.127475e+02 1.500000e+01 3.639236e-02
1.127475e+02 1.600000e+01 3.454228e-02
1.127475e+02 1.700000e+01 3.133344e-02
1.127475e+02 1.800000e+01 2.914135e-02
1.127475e+02 1.900000e+01 2.624294e-02
1.127475e+02 2.000000e+01 2.607180e-02
1.157677e+02 0.000000e+00 1.304439e-01
1.157677e+02 1.000000e+00 1.281643e-01
1.157677e+02 2.000000e+00 1.256893e-01
1.157677e+02 3.000000e+00 1.228510e-01
1.157677e+02 4.000000e+00 1.195992e-01
1.157677e+02 5.000000e+00 1.156189e-01
1.157677e+02 6.000000e+00 1.062587e-01
1.157677e+02 7.000000e+00 8.865853e-02
1.157677e+02 8.000000e+00 6.463114e-02
1.157677e+02 9.000000e+00 5.120815e-02
1.157677e+02 1.000000e+01 4.511852e-02
1.157677e+02 1.100000e+01 4.208848e-02
1.157677e+02 1.200000e+01 4.044566e-02
1.157677e+02 1.300000e+01 3.920740e-02
1.157677e+02 1.400000e+01 3.841282e-02
1.157677e+02 1.500000e+01 3.636047e-02
1.157677e+02 1.600000e+01 3.449387e-02
1.157677e+02 1.700000e+01 3.126500e-02
1.157677e+02 1.800000e+01 2.903667e-02
1.157677e+02 1.900000e+01 2.609956e-02
1.157677e+02 2.000000e+01 2.589311e-02
1.187879e+02 0.000000e+00 1.347955e-01
1.187879e+02 1.000000e+00 1.322428e-01
1.187879e+02 2.000000e+00 1.294798e-01
1.187879e+02 3.000000e+00 1.262894e-01
1.187879e+02 4.000000e+00 1.226961e-01
1.187879e+02 5.000000e+00 1.182989e-01
1.187879e+02 6.000000e+00 1.080834e-01
1.187879e+02 7.000000e+00 8.953142e-02
1.187879e+02 8.000000e+00 6.487291e-02
1.187879e+02 9.000000e+00 5.127073e-02
1.187879e+02 1.000000e+01 4.512624e-02
1.187879e+02 1.100000e+01 4.207201e-02
1.187879e+02 1.200000e+01 4.041509e-02
1.187879e+02 1.300000e+01 3.916653e-02
1.187879e+02 1.400000e+01 3.836135e-02
1.187879e+02 1.500000e+01 3.629839e-02
1.187879e+02 1.600000e+01 3.441555e-02
1.187879e+02 1.700000e+01 3.116861e-02
1.187879e+02 1.800000e+01 2.890648e-02
1.187879e+02 1.900000e+01 2.593566e-02
1.187879e+02 2.000000e+01 2.569730e-02
1.218081e+02 0.000000e+00 1.391277e-01
1.218081e+02 1.000000e+00 1.362888e-01
1.218081e+02 2.000000e+00 1.332260e-01
1.218081e+02 3.000000e+00 1.296746e-01
1.218081e+02 4.000000e+00 1.257337e-01
1.218081e+02 5.000000e+00 1.209146e-01
1.218081e+02 6.000000e+00 1.098334e-01
1.218081e+02 7.000000e+00 9.033730e-02
1.218081e+02 8.000000e+00 6.506839e-02
1.218081e+02 9.000000e+00 5.129846e-02
1.218081e+02 1.000000e+01 4.510364e-02
1.218081e+02 1.100000e+01 4.202691e-02
1.218081e+02 1.200000e+01 4.035623e-02
1.218081e+02 1.300000e+01 3.909724e-02
1.218081e+02 1.400000e+01 3.828087e-02
1.218081e+02 1.500000e+01 3.620762e-02
1.218081e+02 1.600000e+01 3.430891e-02
1.218081e+02 1.700000e+01 3.104591e-02
1.218081e+02 1.800000e+01 2.875252e-02
1.218081e+02 1.900000e+01 2.575287e-02
1.218081e+02 2.000000e+01 2.548586e-02
1.248283e+02 0.000000e+00 1.434324e-01
1.248283e+02 1.000000e+00 1.402945e-01
1.248283e+02 2.000000e+00 1.369202e-01
1.248283e+02 3.000000e+00 1.329998e-01
1.248283e+02 4.000000e+00 1.287063e-01
1.248283e+02 5.000000e+00 1.234613e-01
1.248283e+02 6.000000e+00 1.115067e-01
1.248283e+02 7.000000e+00 9.107640e-02
1.248283e+02 8.000000e+00 6.521878e-02
1.248283e+02 9.000000e+00 5.129260e-02
1.248283e+02 1.000000e+01 4.505194e-02
1.248283e+02 1.100000e+01 4.195441e-02
1.248283e+02 1.200000e+01 4.027034e-02
1.248283e+02 1.300000e+01 3.900084e-02
1.248283e+02 1.400000e+01 3.817277e-02
1.248283e+02 1.500000e+01 3.608962e-02
1.248283e+02 1.600000e+01 3.417552e-02
1.248283e+02 1.700000e+01 3.089852e-02
1.248283e+02 1.800000e+01 2.857645e-02
1.248283e+02 1.900000e+01 2.555273e-02
1.248283e+02 2.000000e+01 2.526021e-02
1.278485e+02 0.000000e+00 1.477014e-01
1.278485e+02 1.000000e+00 1.442521e-01
1.278485e+02 2.000000e+00 1.405553e-01
1.278485e+02 3.000000e+00 1.362585e-01
1.278485e+02 4.000000e+00 1.316083e-01
1.278485e+02 5.000000e+00 1.259347e-01
1.278485e+02 6.000000e+00 1.131012e-01
1.278485e+02 7.000000e+00 9.174910e-02
1.278485e+02 8.000000e+00 6.532534e-02
1.278485e+02 9.000000e+00 5.125439e-02
1.278485e+02 1.000000e+01 4.497235e-02
1.278485e+02 1.100000e+01 4.185569e-02
1.278485e+02 1.200000e+01 4.015866e-02
1.278485e+02 1.300000e+01 3.887862e-02
1.278485e+02 1.400000e+01 3.803844e-02
1.278485e+02 1.500000e+01 3.594581e-02
1.278485e+02 1.600000e+01 3.401689e-02
1.278485e+02 1.700000e+01 3.072796e-02
1.278485e+02 1.800000e+01 2.837986e-02
1.278485e+02 1.900000e+01 2.533669e-02
1.278485e+02 2.000000e+01 2.502163e-02
1.308687e+02 0.000000e+00 1.519267e-01
1.308687e+02 1.000000e+00 1.481540e-01
1.308687e+02 2.000000e+00 1.441241e-01
1.308687e+02 3.000000e+00 1.394446e-01
1.308687e+02 4.000000e+00 1.344346e-01
1.308687e+02 5.000000e+00 1.283308e-01
1.308687e+02 6.000000e+00 1.146153e-01
1.308687e+02 7.000000e+00 9.235591e-02
1.308687e+02 8.000000e+00 6.538933e-02
1.308687e+02 9.000000e+00 5.118506e-02
1.308687e+02 1.000000e+01 4.486604e-02
1.308687e+02 1.100000e+01 4.173195e-02
1.308687e+02 1.200000e+01 4.002241e-02
1.308687e+02 1.300000e+01 3.873185e-02
1.308687e+02 1.400000e+01 3.787921e-02
1.308687e+02 1.500000e+01 3.577760e-02
1.308687e+02 1.600000e+01 3.383449e-02
1.308687e+02 1.700000e+01 3.053574e-02
1.308687e+02 1.800000e+01 2.816426e-02
1.308687e+02 1.900000e+01 2.510610e-02
1.308687e+02 2.000000e+01 2.477134e-02
1.338889e+02 0.000000e+00 1.561005e-01
1.338889e+02 1.000000e+00 1.519927e-01
1.338889e+02 2.000000e+00 1.476197e-01
1.338889e+02 3.000000e+00 1.425522e-01
1.338889e+02 4.000000e+00 1.371801e-01
1.338889e+02 5.000000e+00 1.306457e-01
1.338889e+02 6.000000e+00 1.160475e-01
1.338889e+02 7.000000e+00 9.289748e-02
1.338889e+02 8.000000e+00 6.541206e-02
1.338889e+02 9.000000e+00 5.108585e-02
1.338889e+02 1.000000e+01 4.473419e-02
1.338889e+02 1.100000e+01 4.158435e-02
1.338889e+02 1.200000e+01 3.986278e-02
1.338889e+02 1.300000e+01 3.856176e-02
1.338889e+02 1.400000e+01 3.769640e-02
1.338889e+02 1.500000e+01 3.558634e-02
1.338889e+02 1.600000e+01 3.362975e-02
1.338889e+02 1.700000e+01 3.032327e-02
1.338889e+02 1.800000e+01 2.793111e-02
1.338889e+02 1.900000e+01 2.486223e-02
1.338889e+02 2.000000e+01 2.451047e-02
1.369091e+02 0.000000e+00 1.602151e-01
1.369091e+02 1.000000e+00 1.557612e-01
1.369091e+02 2.000000e+00 1.510357e-01
1.369091e+02 3.000000e+00 1.455756e-01
1.369091e+02 4.000000e+00 1.398401e-01
1.369091e+02 5.000000e+00 1.328760e-01
1.369091e+02 6.000000e+00 1.173967e-01
1.369091e+02 7.000000e+00 9.337457e-02
1.369091e+02 8.000000e+00 6.539482e-02
1.369091e+02 9.000000e+00 5.095799e-02
1.369091e+02 1.000000e+01 4.457796e-02
1.369091e+02 1.100000e+01 4.141403e-02
1.369091e+02 1.200000e+01 3.968093e-02
1.369091e+02 1.300000e+01 3.836957e-02
1.369091e+02 1.400000e+01 3.749128e-02
1.369091e+02 1.500000e+01 3.537334e-02
1.369091e+02 1.600000e+01 3.340404e-02
1.369091e+02 1.700000e+01 3.009195e-02
1.369091e+02 1.800000e+01 2.768176e-02
1.369091e+02 1.900000e+01 2.460628e-02
1.369091e+02 2.000000e+01 2.424006e-02
1.399293e+02 0.000000e+00 1.642633e-01
1.399293e+02 1.000000e+00 1.594526e-01
1.399293e+02 2.000000e+00 1.543658e-01
1.399293e+02 3.000000e+00 1.485096e-01
1.399293e+02 4.000000e+00 1.424105e-01
1.399293e+02 5.000000e+00 1.350184e-01
1.399293e+02 6.000000e+00 1.186620e-01
1.399293e+02 7.000000e+00 9.378806e-02
1.399293e+02 8.000000e+00 6.533895e-02
1.399293e+02 9.000000e+00 5.080267e-02
1.399293e+02 1.000000e+01 4.439848e-02
1.399293e+02 1.100000e+01 4.122211e-02
1.399293e+02 1.200000e+01 3.947800e-02
1.399293e+02 1.300000e+01 3.815645e-02
1.399293e+02 1.400000e+01 3.726509e-02
1.399293e+02 1.500000e+01 3.513990e-02
1.399293e+02 1.600000e+01 3.315870e-02
1.399293e+02 1.700000e+01 2.984310e-02
1.399293e+02 1.800000e+01 2.741753e-02
1.399293e+02 1.900000e+01 2.433937e-02
1.399293e+02 2.000000e+01 2.396107e-02
1.429495e+02 0.000000e+00 1.682377e-01
1.429495e+02 1.000000e+00 1.630602e-01
1.429495e+02 2.000000e+00 1.576040e-01
1.429495e+02 3.000000e+00 1.513492e-01
1.429495e+02 4.000000e+00 1.448870e-01
1.429495e+02 5.000000e+00 1.370701e-01
1.429495e+02 6.000000e+00 1.198427e-01
1.429495e+02 7.000000e+00 9.413894e-02
1.429495e+02 8.000000e+00 6.524579e-02
1.429495e+02 9.000000e+00 5.062110e-02
1.429495e+02 1.000000e+01 4.419686e-02
1.429495e+02 1.100000e+01 4.100968e-02
1.429495e+02 1.200000e+01 3.925512e-02
1.429495e+02 1.300000e+01 3.792355e-02
1.429495e+02 1.400000e+01 3.701905e-02
1.429495e+02 1.500000e+01 3.488724e-02
1.429495e+02 1.600000e+01 3.289500e-02
1.429495e+02 1.700000e+01 2.957797e-02
1.429495e+02 1.800000e+01 2.713964e-02
1.429495e+02 1.900000e+01 2.406254e-02
1.429495e+02 2.000000e+01 2.367443e-02
1.459697e+02 0.000000e+00 1.721314e-01
1.459697e+02 1.000000e+00 1.665776e-01
1.459697e+02 2.000000e+00 1.607447e-01
1.459697e+02 3.000000e+00 1.540899e-01
1.459697e+02 4.000000e+00 1.472662e-01
1.459697e+02 5.000000e+00 1.390286e-01
1.459697e+02 6.000000e+00 1.209383e-01
1.459697e+02 7.000000e+00 9.442827e-02
1.459697e+02 8.000000e+00 6.511666e-02
1.459697e+02 9.000000e+00 5.041445e-02
1.459697e+02 1.000000e+01 4.397419e-02
1.459697e+02 1.100000e+01 4.077781e-02
1.459697e+02 1.200000e+01 3.901335e-02
1.459697e+02 1.300000e+01 3.767200e-02
1.459697e+02 1.400000e+01 3.675432e-02
1.459697e+02 1.500000e+01 3.461657e-02
1.459697e+02 1.600000e+01 3.261420e-02
1.459697e+02 1.700000e+01 2.929778e-02
1.459697e+02 1.800000e+01 2.684926e-02
1.459697e+02 1.900000e+01 2.377677e-02
1.459697e+02 2.000000e+01 2.338096e-02
1.489899e+02 0.000000e+00 1.759379e-01
1.489899e+02 1.000000e+00 1.699990e-01
1.489899e+02 2.000000e+00 1.637829e-01
1.489899e+02 3.000000e+00 1.567274e-01
1.489899e+02 4.000000e+00 1.495447e-01
1.489899e+02 5.000000e+00 1.408916e-01
1.489899e+02 6.000000e+00 1.219487e-01
1.489899e+02 7.000000e+00 9.465722e-02
1.489899e+02 8.000000e+00 6.495291e-02
1.489899e+02 9.000000e+00 5.018389e-02
1.489899e+02 1.000000e+01 4.373154e-02
1.489899e+02 1.100000e+01 4.052755e-02
1.489899e+02 1.200000e+01 3.875376e-02
1.489899e+02 1.300000e+01 3.740286e-02
1.489899e+02 1.400000e+01 3.647204e-02
1.489899e+02 1.500000e+01 3.432905e-02
1.489899e+02 1.600000e+01 3.231747e-02
1.489899e+02 1.700000e+01 2.900370e-02
1.489899e+02 1.800000e+01 2.654750e-02
1.489899e+02 1.900000e+01 2.348298e-02
1.489899e+02 2.000000e+01 2.308145e-02
1.520101e+02 0.000000e+00 1.796507e-01
1.520101e+02 1.000000e+00 1.733188e-01
1.520101e+02 2.000000e+00 1.667136e-01
1.520101e+02 3.000000e+00 1.592579e-01
1.520101e+02 4.000000e+00 1.517196e-01
1.520101e+02 5.000000e+00 1.426571e-01
1.520101e+02 6.000000e+00 1.228739e-01
1.520101e+02 7.000000e+00 9.482704e-02
1.520101e+02 8.000000e+00 6.475588e-02
1.520101e+02 9.000000e+00 4.993055e-02
1.520101e+02 1.000000e+01 4.346997e-02
1.520101e+02 1.100000e+01 4.025990e-02
1.520101e+02 1.200000e+01 3.847738e-02
1.520101e+02 1.300000e+01 3.711721e-02
1.520101e+02 1.400000e+01 3.617332e-02
1.520101e+02 1.500000e+01 3.402579e-02
1.520101e+02 1.600000e+01 3.200596e-02
1.520101e+02 1.700000e+01 2.869682e-02
1.520101e+02 1.800000e+01 2.623539e-02
1.520101e+02 1.900000e+01 2.318203e-02
1.520101e+02 2.000000e+01 2.277663e-02
1.550303e+02 0.000000e+00 1.832640e-01
1.550303e+02 1.000000e+00 1.765316e-01
1.550303e+02 2.000000e+00 1.695326e-01
1.550303e+02 3.000000e+00 1.616781e-01
1.550303e+02 4.000000e+00 1.537883e-01
1.550303e+02 5.000000e+00 1.443236e-01
1.550303e+02 6.000000e+00 1.237141e-01
1.550303e+02 7.000000e+00 9.493903e-02
1.550303e+02 8.000000e+00 6.452690e-02
1.550303e+02 9.000000e+00 4.965556e-02
1.550303e+02 1.000000e+01 4.319048e-02
1.550303e+02 1.100000e+01 3.997586e-02
1.550303e+02 1.200000e+01 3.818520e-02
1.550303e+02 1.300000e+01 3.681605e-02
1.550303e+02 1.400000e+01 3.585922e-02
1.550303e+02 1.500000e+01 3.370787e-02
1.550303e+02 1.600000e+01 3.168077e-02
1.550303e+02 1.700000e+01 2.837820e-02
1.550303e+02 1.800000e+01 2.591393e-02
1.550303e+02 1.900000e+01 2.287471e-02
1.550303e+02 2.000000e+01 2.246716e-02
1.580505e+02 0.000000e+00 1.867721e-01
1.580505e+02 1.000000e+00 1.796326e-01
1.580505e+02 2.000000e+00 1.722358e-01
1.580505e+02 3.000000e+00 1.639849e-01
1.580505e+02 4.000000e+00 1.557486e-01
1.580505e+02 5.000000e+00 1.458897e-01
1.580505e+02 6.000000e+00 1.244697e-01
1.580505e+02 7.000000e+00 9.499458e-02
1.580505e+02 8.000000e+00 6.426729e-02
1.580505e+02 9.000000e+00 4.936001e-02
1.580505e+02 1.000000e+01 4.289407e-02
1.580505e+02 1.100000e+01 3.967639e-02
1.580505e+02 1.200000e+01 3.787818e-02
1.580505e+02 1.300000e+01 3.650038e-02
1.580505e+02 1.400000e+01 3.553075e-02
1.580505e+02 1.500000e+01 3.337634e-02
1.580505e+02 1.600000e+01 3.134296e-02
1.580505e+02 1.700000e+01 2.804884e-02
1.580505e+02 1.800000e+01 2.558405e-02
1.580505e+02 1.900000e+01 2.256178e-02
1.580505e+02 2.000000e+01 2.215368e-02
1.610707e+02 0.000000e+00 1.901697e-01
1.610707e+02 1.000000e+00 1.826175e-01
1.610707e+02 2.000000e+00 1.748197e-01
1.610707e+02 3.000000e+00 1.661758e-01
1.610707e+02 4.000000e+00 1.575989e-01
1.610707e+02 5.000000e+00 1.473546e-01
1.610707e+02 6.000000e+00 1.251413e-01
1.610707e+02 7.000000e+00 9.499512e-02
1.610707e+02 8.000000e+00 6.397836e-02
1.610707e+02 9.000000e+00 4.904498e-02
1.610707e+02 1.000000e+01 4.258171e-02
1.610707e+02 1.100000e+01 3.936243e-02
1.610707e+02 1.200000e+01 3.755728e-02
1.610707e+02 1.300000e+01 3.617115e-02
1.610707e+02 1.400000e+01 3.518893e-02
1.610707e+02 1.500000e+01 3.303218e-02
1.610707e+02 1.600000e+01 3.099352e-02
1.610707e+02 1.700000e+01 2.770970e-02
1.610707e+02 1.800000e+01 2.524662e-02
1.610707e+02 1.900000e+01 2.224394e-02
1.610707e+02 2.000000e+01 2.183676e-02
1.640909e+02 0.000000e+00 1.934520e-01
1.640909e+02 1.000000e+00 1.854821e-01
1.640909e+02 2.000000e+00 1.772813e-01
1.640909e+02 3.000000e+00 1.682485e-01
1.640909e+02 4.000000e+00 1.593374e-01
1.640909e+02 5.000000e+00 1.487174e-01
1.640909e+02 6.000000e+00 1.257297e-01
1.640909e+02 7.000000e+00 9.494215e-02
1.640909e+02 8.000000e+00 6.366143e-02
1.640909e+02 9.000000e+00 4.871153e-02
1.640909e+02 1.000000e+01 4.225435e-02
1.640909e+02 1.100000e+01 3.903488e-02
1.640909e+02 1.200000e+01 3.722339e-02
1.640909e+02 1.300000e+01 3.582929e-02
1.640909e+02 1.400000e+01 3.483470e-02
1.640909e+02 1.500000e+01 3.267638e-02
1.640909e+02 1.600000e+01 3.063342e-02
1.640909e+02 1.700000e+01 2.736170e-02
1.640909e+02 1.800000e+01 2.490246e-02
1.640909e+02 1.900000e+01 2.192183e-02
1.640909e+02 2.000000e+01 2.151695e-02
1.671111e+02 0.000000e+00 1.966146e-01
1.671111e+02 1.000000e+00 1.882230e-01
1.671111e+02 2.000000e+00 1.796177e-01
